name	Hs_578T	HCC1187	MDAMB157	MDAMB436	BT549	BT20	BT549.1	CAL120	CAL51	CAL851	DU4475	HBL100	HCC1143	HCC1187.1	HCC1395	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC3153	HCC38	HCC70	HDQP1	HS578T	JIMT1	MACLS2	MB157	MDAMB157.1	MDAMB231	MDAMB436.1	MDAMB468	MX1	SKBR7	SUM102	SUM1315	SUM149	SUM159	SUM229	SW527	UACC3199	CAL120.1	HCC38.1	HCC1599.1	HCC1395.1	MDAMB468.1	MDAMB231.1	HCC1954.1	JIMT1.1	HDQP1.1	HMC18	BT20.1	HCC1806.1	HCC2157	HCC1500	HCC1143.1	CAL51.1	CAL851.1	HCC1569.1	HCC70.1	DU4475.1	HCC1937.1
ENSG00000128422|KRT17|protein_coding	853.095	115.89200000000001	0.331911	4.00814	1.0824200000000002	4.73876	0.094426	0.336134	1.7778	217.303	5.76764	8.05607	100.395	93.5917	0.045518199999999995	13.4067	27.0733	491.01599999999996	680.605	465.48199999999997	689.087	0.397406	296.501	312.85	362.30400000000003	0.0757368	164.197	165.748	0.0207568	1.27548	1.7185599999999999	103.728	118.209	12.142999999999999	5343.03	0.175354	381.168	0.639885	342.61199999999997	12.1518	576.758	0.828262	3.8484800000000003	95.4891	7.251060000000001	696.966	1.71403	371.801	0.5028239999999999	577.605	0.561446	9.10181	39.0258	2.89721	2.14407	262.158	1.0305799999999998	314.027	17.4087	451.49	0.22177399999999997	342.82800000000003
ENSG00000128617|OPN1SW|protein_coding	21.4887	4.81686	6.91472	7.07861	13.574000000000002	0.8775350000000001	8.74302	9.164019999999999	8.16743	10.1142	3.1587099999999997	15.4751	1.43193	2.7923400000000003	10.835	9.98807	3.19274	1.3441299999999998	4.64173	2.47776	7.1903	4.19069	0.8454870000000001	3.5569699999999997	15.6354	2.43846	1.32663	7.76847	3.69965	7.66603	9.83865	5.98569	3.1747	5.58073	2.00383	4.14024	4.73254	5.05773	3.7793400000000004	4.0009	1.5202200000000001	8.41671	6.273280000000001	2.9330700000000003	12.0198	1.97823	7.181369999999999	3.16817	2.20625	1.53779	2.6523	1.8835	0.765899	3.3532	2.83962	2.5444299999999997	6.49189	4.81851	13.8322	2.20284	4.3474900000000005	2.08542
ENSG00000128886|ELL3|protein_coding	3.3201300000000002	12.0198	2.90342	3.15801	2.80155	12.5232	4.03423	8.58695	9.99566	12.556	5.22498	11.058	20.4829	25.8921	3.7557699999999996	14.4296	39.0019	21.2677	10.3722	13.5626	24.2847	6.7973	4.78036	6.25593	3.8923300000000003	6.0227	9.90298	8.03064	5.43056	4.39574	6.00146	19.2412	22.8206	5.72835	5.55981	6.564960000000001	15.7378	5.01122	23.553	4.97164	12.0577	5.13652	6.10096	16.7493	4.6189800000000005	10.7278	2.0081599999999997	10.4217	4.555	2.2648599999999997	1.47364	6.19829	5.9586	37.5659	36.2921	16.8009	8.70636	4.965669999999999	5.90289	5.7163	4.2491	9.59293
ENSG00000129353|SLC44A2|protein_coding	98.9837	165.393	45.9271	18.8233	38.0041	179.47299999999998	54.8836	188.05200000000002	94.0316	218.299	7.73451	84.941	211.44799999999998	192.53400000000002	77.2891	320.858	309.154	109.182	176.31	236.668	143.93200000000002	172.273	218.965	501.69699999999995	101.99600000000001	236.798	77.7836	48.0441	81.832	162.985	28.2634	1075.9	249.582	60.2887	39.6935	43.0885	115.615	43.8078	63.4571	21.8577	452.88699999999994	127.927	158.393	158.834	43.9947	856.674	77.962	236.25	284.476	346.394	14.2949	165.28099999999998	43.1748	246.43099999999998	102.43700000000001	127.24799999999999	62.4648	81.6738	206.19099999999997	243.03099999999998	32.5627	157.69899999999998
ENSG00000129354|AP1M2|protein_coding	0.160605	174.393	0.295697	13.0536	6.55014	194.144	5.83436	31.5688	8.11514	100.46700000000001	49.4195	5.23025	162.735	256.72700000000003	0.112499	154.638	297.135	117.48899999999999	170.22	62.1879	193.34799999999998	0.80485	186.58599999999998	305.491	0.49231800000000003	132.27100000000002	88.8553	102.03	0.17313900000000002	35.865	42.0191	554.125	180.53900000000002	2.4599599999999997	71.2648	0.13001600000000002	149.196	3.78976	160.983	23.3858	220.96099999999998	37.5225	0.70792	168.537	0.753688	440.216	27.8215	58.2999	141.291	152.94299999999998	0.0920358	146.19299999999998	31.7467	359.98199999999997	201.882	61.7645	5.11506	64.8675	104.21799999999999	231.09599999999998	91.4152	149.35399999999998
ENSG00000129455|KLK8|protein_coding	0.0297745	46.8623	0.024756999999999998	0.051216899999999996	0.053686000000000005	64.5441	0.0	0.059894100000000006	0.0436376	31.0555	0.9336899999999999	0.0771298	51.4688	44.6825	NA	0.985442	0.695171	32.1162	177.609	120.325	1.68641	2.65544	10.2645	52.0821	NA	52.3367	17.6393	0.0	0.0748957	NA	0.0492141	6.56585	0.104734	0.283765	10.1468	NA	0.08685230000000001	NA	0.0480423	0.0565673	0.0	0.18595599999999998	0.247338	0.104504	0.36678	50.2977	NA	131.078	68.5888	43.2513	0.00918747	31.9947	20.3708	39.1305	1.47981	19.869	0.108374	21.6359	0.155098	6.95764	0.06668450000000001	210.06099999999998
ENSG00000130487|KLHDC7B|protein_coding	0.26772199999999996	85.4854	0.11785	0.379255	0.8897290000000001	0.964672	0.0800932	1.72652	NA	925.785	2.83962	0.611933	30.1859	214.174	0.913748	0.738078	0.9359379999999999	0.6786	172.421	2.31336	4.85784	0.524353	423.28	32.5495	0.0614406	0.864331	42.1243	0.0283246	0.440154	0.0759212	NA	2.62538	2.12351	0.225133	0.80102	0.92217	68.637	1.31056	43.0454	NA	1.31934	0.618237	0.062296300000000006	1.08092	1.34361	3.46135	0.014538599999999999	0.598051	1.27314	31.3875	0.08746989999999999	2.56605	0.861475	0.0100715	0.31308	32.503	0.0429911	45.7257	0.199227	76.3973	0.15284	132.424
ENSG00000130545|CRB3|protein_coding	0.059175	32.4862	0.159909	0.21630500000000003	0.142263	10.1192	0.07523830000000001	0.624938	1.3731799999999998	12.5064	8.40842	0.57484	21.1077	23.631	0.0483584	3.00209	13.9731	29.6113	30.5627	22.4558	24.0544	7.12465	9.839739999999999	13.6998	0.0577164	18.4771	22.2707	12.0799	0.31424	0.21395799999999998	0.220073	17.4198	8.91584	0.810699	10.2586	NA	10.5294	0.0373067	9.094560000000001	14.4184	17.1033	0.620359	36.2357	25.8349	0.620959	34.0135	0.573608	25.9584	30.9037	12.2573	0.146076	28.951	21.7101	20.9751	47.1515	20.8695	8.97896	16.4348	3.2256	21.0165	24.4631	53.5502
ENSG00000130590|SAMD10|protein_coding	1.2804200000000001	7.02203	4.65258	5.44561	3.0479700000000003	12.3516	3.3329	6.084280000000001	4.92542	9.07606	5.86871	0.914101	2.84539	4.7611	4.9105300000000005	8.7391	12.8183	13.5797	15.3563	6.89545	13.0197	2.98523	10.0493	14.0499	2.8517200000000003	10.7902	5.84124	8.48639	2.33318	15.9423	5.4993	13.6375	17.4484	4.73226	3.91445	1.52354	16.0648	3.7374400000000003	10.4276	13.1591	12.0502	10.5245	5.43191	15.1925	6.108630000000001	14.189	14.5198	6.59888	17.32	8.87348	0.0933299	10.4401	6.640039999999999	27.2095	22.866999999999997	4.814690000000001	10.2752	6.85597	6.0096	11.857000000000001	14.2406	18.7045
ENSG00000130701|RBBP8NL|protein_coding	0.00843238	10.8685	0.021034099999999997	NA	0.010136200000000001	3.9313599999999997	NA	0.06785	NA	1.54132	1.20646	0.17475	1.2890700000000002	5.451969999999999	0.0	4.8116699999999994	4.86826	0.750149	1.09755	4.4486	2.70398	1.07291	2.7174099999999997	1.67872	0.0328981	2.14515	0.780876	0.34882399999999997	0.0	0.0	0.0278757	4.57313	4.3108	NA	0.428903	NA	0.25827100000000003	NA	0.108848	2.54723	1.5227600000000001	0.13542200000000001	6.0708400000000005	12.3844	0.0307778	8.830160000000001	0.015569299999999998	8.42	4.10381	1.81033	0.0	13.1618	3.90971	10.0305	9.81171	2.6383099999999997	0.0383656	2.40595	8.15124	9.91015	4.43811	3.4943699999999995
ENSG00000130762|ARHGEF16|protein_coding	0.13971	18.2445	3.4568199999999996	10.0571	2.81934	10.0275	0.7858970000000001	0.434332	1.40642	14.4419	8.99455	3.37785	11.5334	18.9193	0.159149	3.28514	6.95516	20.2966	11.0677	13.6618	18.4675	5.49247	18.7912	11.6481	0.0495512	9.34769	7.15746	7.48504	1.95712	0.795985	4.35259	20.7714	16.3217	3.00595	4.88099	0.09596389999999999	4.19573	2.36302	2.39089	31.964000000000002	9.670910000000001	0.664802	13.7527	10.0713	4.30353	25.5818	1.13735	19.3685	10.4183	7.239789999999999	0.146313	19.27	11.9587	13.83	14.8873	17.6482	4.50349	11.3872	3.7427699999999997	34.7606	30.9108	13.0216
ENSG00000130768|SMPDL3B|protein_coding	0.454217	21.3458	0.538385	0.0914318	0.10455199999999999	2.79548	0.294902	6.08484	6.44929	79.2486	0.606113	1.75243	46.1396	27.7809	3.7435	14.6012	30.6047	10.0615	13.3817	28.9421	49.9373	20.881	39.7988	16.948	0.754078	4.50131	18.6103	30.2095	1.07502	2.2363299999999997	0.07986950000000001	32.9766	20.2607	7.1611	1.24528	0.12778399999999998	13.0592	0.211216	6.37775	5.61834	23.6773	4.38023	19.6038	24.6106	4.69142	22.709	0.918948	33.5807	4.48454	9.18385	0.053677199999999994	3.68695	5.73585	25.1485	22.7895	27.3499	12.1885	19.917	2.8622900000000002	37.5994	0.425674	14.6091
ENSG00000130830|MPP1|protein_coding	8.16205	1.7174	15.6593	42.1082	9.968960000000001	2.91391	13.7784	13.7239	5.86085	5.890219999999999	10.6827	23.4212	2.8149900000000003	3.39954	4.691269999999999	7.65592	0.5178699999999999	8.459389999999999	1.60633	0.116342	7.26063	5.91214	0.172503	0.679629	14.2245	28.8373	1.8364	0.281513	22.6425	27.0645	52.1835	0.5440119999999999	23.3614	6.94302	4.26938	15.2523	10.4138	18.4507	12.9321	12.4106	2.03119	12.5725	4.16288	0.394964	6.00695	1.1866299999999999	16.5066	0.524463	16.0029	0.222479	1.73869	1.76662	2.30566	1.9195400000000002	0.290707	0.9999379999999999	5.4583	3.3073	3.66212	0.226667	5.4782	2.86317
ENSG00000131037|EPS8L1|protein_coding	2.3018099999999997	4.80807	10.0279	8.12755	4.91894	12.9954	5.39355	0.674143	0.560102	15.7172	3.11128	1.67917	6.9138399999999995	2.01249	1.87746	6.70062	5.99944	13.5336	18.9891	10.4406	5.64834	7.39347	15.3257	10.8401	1.09243	18.6777	30.3329	0.396549	8.13415	2.71042	2.34693	26.855	3.76401	2.88925	5.09135	0.26654	4.11609	2.5724400000000003	1.9495200000000001	4.02963	3.0703	0.373757	25.6345	6.53127	4.6151800000000005	46.9677	3.5497900000000002	16.7013	24.2551	9.19229	2.0219400000000003	15.9408	6.613289999999999	2.60573	38.4869	9.36721	1.82972	6.81663	6.12315	23.0537	6.8605	52.8801
ENSG00000131711|MAP1B|protein_coding	187.734	23.3868	26.8623	29.2682	36.1445	1.19937	61.6584	136.165	0.218637	16.0241	134.319	103.427	26.0359	12.0092	48.1867	5.52299	23.1779	2.64643	5.86639	3.6670199999999995	13.8928	12.9431	20.2709	6.28174	248.575	7.559639999999999	21.0585	43.1945	76.2476	114.86200000000001	68.906	12.7337	58.2163	42.1592	7.5878	83.0394	7.218139999999999	82.1819	6.53215	47.7207	1.74968	79.56	31.7687	18.0916	50.924	3.29385	51.6621	4.45297	10.7379	2.88901	12.4793	3.32864	0.169336	1.50738	0.371804	45.1761	0.266403	4.15955	2.53525	19.1533	22.5746	2.28785
ENSG00000132031|MATN3|protein_coding	25.4778	0.816346	18.6532	1.8320299999999998	3.8724800000000004	0.30846	5.10925	2.20319	36.2665	1.84664	5.4627300000000005	16.6906	1.06588	3.47125	0.0370365	0.594879	14.0123	1.10243	0.292852	0.6681279999999999	0.776662	5.09283	0.141521	4.223990000000001	25.8885	3.0644	0.30490300000000004	11.6156	15.8335	6.70025	3.0838099999999997	0.095637	0.531395	25.6637	0.614714	43.6026	0.859303	1.0413	0.34125700000000003	4.82176	0.22499699999999997	1.94091	7.84037	1.96773	0.21366500000000002	0.173841	3.6958	0.5146350000000001	2.1372400000000003	2.47457	0.027969	0.41591300000000003	0.346473	0.169072	4.5005	4.32977	19.6509	0.18236	0.359741	0.14023	1.7029900000000002	0.412001
ENSG00000132321|IQCA1|protein_coding	0.157592	0.0	2.13448	5.56789	1.17648	0.0	1.33932	0.45048699999999997	0.190446	0.0	13.7852	0.257833	0.0	0.0	16.3761	3.49055	0.096827	6.88865	0.0	0.019651599999999998	1.1780700000000002	5.4	0.0	0.05565930000000001	0.056628899999999996	0.00615167	1.33923	1.43212	5.01193	1.26955	4.03747	0.017502900000000002	0.0583515	10.9976	0.133595	7.512460000000001	0.0	0.0418329	0.0	0.102427	0.015441499999999999	0.24420799999999998	12.0708	0.177904	11.0007	0.00954457	0.459429	0.08337699999999999	0.0234686	0.00578144	0.07678070000000001	0.034952	4.176019999999999	5.10551	8.94539	0.0520322	0.8604120000000001	0.00303404	1.93192	0.00669496	4.9134400000000005	0.0
ENSG00000132698|RAB25|protein_coding	0.166345	145.377	0.253573	0.0596124	0.44156899999999993	183.74200000000002	0.49349899999999997	1.2827	0.460502	128.495	65.3403	0.39500100000000005	106.499	167.476	0.147267	31.3987	361.19300000000004	123.973	211.137	180.572	133.039	114.381	197.283	169.3	0.10816300000000001	114.56299999999999	67.6734	5.0113199999999996	0.170471	0.0668276	0.618638	254.084	151.028	0.297252	85.6668	0.10473800000000001	66.7693	0.058261900000000005	65.0878	0.316031	60.8531	0.7915439999999999	98.2747	232.33700000000002	0.48066099999999995	195.43900000000002	0.0255945	216.85299999999998	93.8204	112.11	0.21386999999999998	147.547	52.2254	288.606	120.79299999999999	44.5453	0.744221	78.7229	6.6329	205.27599999999998	157.911	163.34799999999998
ENSG00000132746|ALDH3B2|protein_coding	0.00817481	33.3898	0.10875499999999999	0.028124	0.00982659	53.5248	0.0831512	0.52622	0.30351999999999996	32.7052	0.0961318	0.0847063	11.6958	97.0293	0.026722199999999998	51.762	21.8279	1.02267	9.802589999999999	39.1372	7.650460000000001	9.94453	0.306327	0.21943000000000001	0.0956798	1.4915100000000001	6.2503	0.0588121	0.03655680000000001	0.19705	0.486436	125.171	3.50817	0.311639	16.4103	0.0617664	36.0849	0.05497369999999999	12.2802	0.528053	13.3471	0.13128599999999999	4.62425	16.1824	0.231242	205.517	0.0452811	28.1955	2.0222700000000002	0.43306000000000006	0.01009	57.2581	0.177353	11.5905	152.72299999999998	6.17315	0.133898	6.78207	33.4036	0.369517	0.0854408	9.76332
ENSG00000132825|PPP1R3D|protein_coding	3.30891	6.03034	10.962	7.09249	6.80854	27.4668	11.1365	11.8897	7.594460000000001	9.13162	3.3061800000000003	9.86575	7.8329699999999995	6.31286	14.936	33.859	19.430999999999997	17.8926	21.615	54.6631	12.8109	7.51457	17.6506	14.4112	4.12594	16.9528	4.329	11.3775	21.064	11.8545	8.55781	13.2532	25.576	7.590139999999999	9.977210000000001	5.2821	19.2427	4.92481	17.0012	6.20017	16.5601	11.1317	5.57445	6.51785	8.02197	8.76516	5.57039	36.3928	15.4206	5.1616	1.25726	21.8396	6.21551	11.505999999999998	26.4189	3.7139800000000003	3.74896	1.8796700000000002	12.9684	13.3387	2.57198	14.7209
ENSG00000132849|PATJ|protein_coding	2.82705	39.0202	3.01642	6.637010000000001	0.478685	18.0497	0.40722800000000003	7.920380000000001	17.6561	42.1758	57.4878	12.296	20.8739	38.4589	11.103	15.0139	45.4344	22.159000000000002	25.9233	22.2798	40.1069	31.3246	58.3164	65.6251	3.5487599999999997	59.3441	31.2113	15.7033	8.5113	8.430589999999999	12.3138	69.7008	53.1567	17.8111	24.9178	6.614610000000001	25.7984	2.49307	30.4666	17.9872	22.3127	1.9279400000000002	33.1556	27.7506	7.52463	36.2717	3.9601699999999997	27.4716	28.1592	15.7367	2.08202	25.3319	8.29664	12.1711	19.9173	20.8642	17.8268	8.25351	8.51677	38.7428	16.7392	14.3314
ENSG00000133027|PEMT|protein_coding	40.5437	27.8356	45.6416	26.021	35.8261	17.7999	28.4185	6.84196	22.0481	16.6528	15.6012	17.0664	20.9506	26.0891	24.0232	14.2173	11.0413	39.3718	26.9913	17.8327	9.04078	13.9011	13.6288	19.1162	31.6132	20.9336	12.5894	12.569	36.028	29.9352	14.4564	20.2959	13.8074	17.3996	7.85048	12.6605	17.175	20.3981	15.7033	48.03	28.6543	28.6251	27.5196	17.3997	50.0752	20.2606	34.4872	23.1928	28.9409	23.7414	24.5006	27.7825	21.7785	19.6591	21.2329	18.1992	38.2066	21.4124	26.8634	17.257	45.2578	35.6647
ENSG00000133056|PIK3C2B|protein_coding	1.60113	27.8673	3.14522	6.214169999999999	2.6103099999999997	11.7574	6.1073	14.227	14.8913	21.5383	17.0192	4.93184	14.4644	27.1728	4.5653	17.1718	22.9608	11.2914	12.9281	23.1999	7.24189	7.675339999999999	19.6445	10.2856	3.41126	16.0185	6.62352	6.43445	17.2037	5.3308599999999995	4.31297	14.1749	9.32814	33.6961	5.19177	5.54791	20.6232	1.13561	17.6323	8.86435	2.24494	4.9575	4.79576	16.0825	4.6820900000000005	14.6737	2.53824	17.2687	9.74235	2.35068	2.4841900000000003	22.662	4.619669999999999	10.4605	14.7481	11.2743	8.06339	5.0479199999999995	12.399000000000001	20.7308	7.06363	9.74525
ENSG00000133195|SLC39A11|protein_coding	5.1896	9.547939999999999	11.5625	6.09676	4.71941	10.1724	5.65937	16.8364	9.27237	73.52	5.67145	13.8469	39.1284	18.8202	19.5545	27.475	36.8094	12.437000000000001	38.8857	42.7947	30.4683	22.1515	33.236	22.8234	6.17398	24.0441	13.5512	10.2465	30.2391	8.53731	5.14838	27.4364	13.7367	11.7424	6.30307	20.0326	15.0098	5.8404	9.62195	11.2625	12.2055	15.2488	27.3888	11.4848	16.5993	20.1703	4.23904	31.2489	24.6079	13.7831	10.4452	12.0727	5.44182	21.2531	66.3283	19.9376	7.972639999999999	25.081	15.698	21.0055	4.80818	19.0179
ENSG00000133477|FAM83F|protein_coding	0.0114963	8.910160000000001	0.0250923	0.00741581	0.0146829	2.45496	0.021925599999999996	0.104066	0.015444999999999999	9.17705	8.73391	0.33875700000000003	5.77369	7.68346	0.016441099999999997	14.7086	18.7066	4.244680000000001	3.9557599999999997	5.7790099999999995	5.00379	3.8363300000000002	18.244	0.7328939999999999	0.0252291	6.51427	9.359689999999999	0.0103385	0.0465904	0.0103917	0.011876399999999999	8.92763	18.0493	0.013695600000000002	21.7477	0.0244301	11.2687	0.013287700000000001	11.6794	4.982559999999999	8.63601	0.0205143	5.83349	8.71003	0.027536900000000003	5.41904	0.015919799999999998	2.7238	4.23106	0.224375	0.014189600000000002	2.72666	1.0350700000000002	5.8293800000000005	4.13068	6.169580000000001	0.0117688	1.47397	14.2495	7.626639999999999	4.92962	2.6090299999999997
ENSG00000133731|IMPA1|protein_coding	30.3313	9.02594	35.9102	14.742	26.4985	5.73316	26.8489	37.6623	28.9761	26.0096	51.6268	23.5699	35.5045	12.6892	21.8831	28.7894	30.5175	22.403000000000002	23.3652	25.0696	18.9473	91.2285	17.7374	27.1418	43.6272	16.7089	36.3911	22.1427	28.5985	40.0498	31.4539	12.0038	18.4579	31.3481	12.2695	34.7472	35.703	35.3062	49.6231	38.4989	56.2522	29.9951	50.9718	17.762999999999998	21.9574	8.85341	20.2943	26.3968	13.41	8.367469999999999	34.0824	5.38051	7.80669	9.116539999999999	20.7222	27.0899	21.611	7.140619999999999	19.7492	15.8337	30.1545	11.4363
ENSG00000133962|CATSPERB|protein_coding	0.0	6.17133	0.336048	0.0585442	0.00255694	0.521195	0.0	1.88273	0.0415672	1.55524	0.266817	0.0440821	0.21678499999999998	9.85634	0.0451962	0.39876999999999996	3.0882	1.0112	0.848267	6.22918	1.53473	0.46036000000000005	4.6310400000000005	0.39016300000000004	0.0	0.179851	0.373761	0.46674899999999997	0.116525	0.0205094	0.168765	2.11869	1.31689	0.23313499999999998	0.728507	0.0	0.282321	0.0643702	0.36381399999999997	0.331383	0.649456	1.65872	1.04338	1.48986	0.0271738	1.3267	0.0314198	5.2363800000000005	0.07910299999999999	0.342009	0.00525093	0.7720739999999999	0.396876	2.55748	4.26858	0.300241	0.41422	0.259886	0.367238	2.15652	0.161977	0.783539
ENSG00000134072|CAMK1|protein_coding	22.6944	5.02557	31.1812	37.0348	35.8408	3.80114	51.3686	11.8441	36.7593	14.9564	24.8276	45.6675	19.9228	4.17128	3.3044800000000003	5.4972199999999996	7.0389100000000004	11.1932	1.7264700000000002	1.98311	5.49274	11.9335	3.50415	10.4395	27.5484	3.55133	6.45578	80.5607	15.8125	38.3824	38.6421	4.5862300000000005	7.06615	19.3925	3.0828900000000004	7.1474	3.4665800000000004	17.5629	3.4229199999999995	17.3221	7.044410000000001	7.46271	30.1345	6.8345	4.84328	4.06527	26.9463	2.4081099999999998	3.4159599999999997	4.04777	19.969	4.6996	2.73189	4.78991	11.3813	21.7137	23.5899	4.032019999999999	6.74626	3.0752	29.0693	7.059760000000001
ENSG00000134258|VTCN1|protein_coding	0.0311221	45.2273	0.148795	0.053535	0.0280579	5.56033	0.158281	0.735607	9.33539	212.437	0.0	0.0806207	57.092	35.4355	0.24797399999999997	247.049	243.521	0.670529	18.0132	82.3767	201.304	29.949	236.959	12.0783	0.12142	0.0230825	86.0548	0.08396310000000001	0.00869838	0.0750183	0.450113	257.938	392.73800000000006	0.111228	0.237448	0.0293936	0.232632	0.0130805	0.18831199999999998	0.266074	73.0915	0.138837	41.236000000000004	92.4964	0.113594	215.812	0.0143657	165.38400000000001	0.0754797	10.3188	0.043214800000000005	4.49838	0.687253	417.639	2.7751099999999997	22.1289	6.22329	24.3512	97.1203	169.31599999999997	0.0755112	32.3967
ENSG00000134313|KIDINS220|protein_coding	20.3532	39.5296	30.2453	25.3249	18.1008	5.2651	25.5944	40.3138	54.2336	38.8994	55.2187	33.0042	15.5195	43.9363	43.343999999999994	28.3867	20.9393	23.4996	20.2459	25.804000000000002	28.2557	29.2317	24.6474	23.788	40.1673	18.0051	22.4155	42.3059	40.0035	26.7202	45.7712	32.7741	31.2131	24.5026	31.0741	32.0307	14.7232	37.3993	20.9004	37.6466	21.2821	15.5901	26.1821	11.7059	30.1241	19.2124	20.065	32.318000000000005	13.1038	9.09455	17.0423	16.5225	6.8949300000000004	11.5812	11.4944	14.2902	33.4945	7.98468	22.715	20.5371	22.9451	14.4719
ENSG00000134317|GRHL1|protein_coding	0.34356	30.9801	0.504837	1.22526	0.619468	28.5034	1.37071	0.9413290000000001	5.54743	27.1222	2.86174	2.28633	9.55445	42.9165	3.6014800000000005	25.8582	73.3555	11.3377	31.9878	60.4413	9.73468	11.8441	41.8124	14.6411	0.670183	18.7439	12.7359	3.4145300000000005	0.341045	0.692492	3.59324	36.6183	39.6095	0.677439	13.6986	0.35804600000000003	3.38015	0.0497923	1.59136	3.82064	20.7045	0.301243	7.4864	12.0746	1.5918	32.1698	0.341777	46.9574	7.89173	5.24367	0.895617	38.2025	1.46042	10.5975	12.3561	5.79685	4.347119999999999	6.13959	12.2123	28.604	0.9994069999999999	23.9613
ENSG00000134490|TMEM241|protein_coding	8.51835	9.60251	2.655	5.07625	8.1873	10.8664	15.4144	9.83163	7.5682100000000005	16.5211	2.41244	4.21585	32.6431	35.1918	17.4621	17.4759	36.8715	7.531000000000001	27.1843	19.0029	37.5711	40.8975	17.7934	19.0197	12.769	49.3472	14.7358	9.735339999999999	4.28086	14.5991	7.337910000000001	18.692999999999998	22.0774	4.88379	12.4167	9.72824	22.4443	15.1478	24.1155	20.8998	26.2042	9.810360000000001	18.2865	32.5291	14.042	9.59498	6.48519	17.6942	33.2706	7.196460000000001	6.90655	6.1490800000000005	2.09898	13.033	26.4638	13.3675	3.20552	4.70979	8.35106	14.2879	1.9301099999999998	11.6561
ENSG00000134533|RERG|protein_coding	0.0818171	156.535	2.5997	0.437295	0.762203	6.14536	1.9170599999999998	1.6223100000000001	1.0278100000000001	11.0827	0.0229078	0.0	1.07665	128.30200000000002	33.0775	0.186361	2.53047	0.8529479999999999	12.7046	1.52309	0.774043	5.58036	101.589	12.4318	1.2654100000000001	2.70467	0.749337	0.08408810000000001	2.15605	0.0845212	0.251151	67.7169	2.9327900000000002	0.111394	0.168443	0.16558499999999998	4.49193	0.029475	9.335339999999999	0.022205799999999998	28.3096	0.229423	5.881130000000001	5.37408	11.4599	33.7192	0.04316130000000001	2.84595	2.07878	1.3198299999999998	0.0216396	5.19462	0.41477700000000006	0.044849400000000005	30.6411	1.63601	0.611556	0.429688	0.00869782	62.9983	0.0	19.6723
